location_name,total_registered_voters,percent,total_votes_count,date,location_id
Pateros,33938,100.00,27932,2016-05-12 06:55:53,118
Pateros,33938,100.00,27932,2016-05-12 07:57:09,118
Pateros,33938,100.00,27932,2016-05-12 08:54:44,118
Pateros,33938,100.00,27932,2016-05-12 09:56:38,118
Pateros,33938,100.00,27932,2016-05-12 10:56:22,118
Pateros,33938,100.00,27932,2016-05-12 11:59:12,118
Pateros,33938,100.00,27932,2016-05-12 13:03:36,118
Pateros,33938,100.00,27932,2016-05-12 13:58:36,118
Pateros,33938,100.00,27932,2016-05-12 14:55:25,118
Pateros,33938,100.00,27932,2016-05-12 15:58:14,118
Pateros,33938,100.00,27932,2016-05-12 16:56:28,118
Pateros,33938,100.00,27932,2016-05-12 17:55:22,118
Pateros,33938,100.00,27932,2016-05-12 18:56:07,118
Pateros,33938,100.00,27932,2016-05-12 20:02:47,118
Pateros,33938,100.00,27932,2016-05-12 21:34:29,118
Pateros,33938,100.00,27932,2016-05-12 21:55:20,118
Pateros,33938,100.00,27932,2016-05-12 22:58:31,118
Pateros,33938,100.00,27932,2016-05-12 23:55:51,118
Pateros,33938,100.00,27932,2016-05-13 00:55:36,118
Pateros,33938,100.00,27932,2016-05-13 01:56:01,118
Pateros,33938,100.00,27932,2016-05-13 02:54:40,118
Pateros,33938,100.00,27932,2016-05-13 03:55:15,118
Pateros,33938,100.00,27932,2016-05-13 04:55:06,118
Pateros,33938,100.00,27932,2016-05-13 05:55:20,118
Pateros,33938,100.00,27932,2016-05-13 06:55:46,118
Pateros,33938,100.00,27932,2016-05-13 07:55:31,118
Pateros,33938,100.00,27932,2016-05-13 08:55:56,118
Pateros,33938,100.00,27932,2016-05-13 09:56:26,118
Pateros,33938,100.00,27932,2016-05-13 10:54:20,118
Pateros,33938,100.00,27932,2016-05-13 11:55:14,118
Pateros,33938,100.00,27932,2016-05-13 12:55:04,118
Pateros,33938,100.00,27932,2016-05-13 13:55:39,118
Pateros,33938,100.00,27932,2016-05-13 14:56:33,118
Pateros,33938,100.00,27932,2016-05-13 15:54:17,118
Pateros,33938,100.00,27932,2016-05-13 16:55:44,118
Pateros,33938,100.00,27932,2016-05-13 17:57:22,118
Pateros,33938,100.00,27932,2016-05-13 18:57:21,118
Pateros,33938,100.00,27932,2016-05-13 19:57:14,118
Pateros,33938,100.00,27932,2016-05-13 20:55:27,118
Pateros,33938,100.00,27932,2016-05-13 21:55:11,118
Pateros,33938,100.00,27932,2016-05-13 22:56:24,118
Pateros,33938,100.00,27932,2016-05-13 23:55:38,118
Pateros,33938,100.00,27932,2016-05-14 00:56:01,118
Pateros,33938,100.00,27932,2016-05-14 01:55:56,118
Pateros,33938,100.00,27932,2016-05-14 05:38:21,118
Pateros,33938,100.00,27932,2016-05-14 05:54:39,118
Pateros,33938,100.00,27932,2016-05-14 06:55:06,118
Pateros,33938,100.00,27932,2016-05-14 07:55:27,118
Pateros,33938,100.00,27932,2016-05-14 08:55:28,118
Pateros,33938,100.00,27932,2016-05-14 09:55:18,118
Pateros,33938,100.00,27932,2016-05-14 10:54:24,118
Pateros,33938,100.00,27932,2016-05-14 11:55:20,118
Baguio City,147794,0,115369,2016-05-09 17:15:06,166
Baguio City,147794,0,115369,2016-05-09 18:45:47,166
Baguio City,147794,0.79,115369,2016-05-09 18:46:30,166
Baguio City,147794,1.19,115369,2016-05-09 18:47:11,166
Baguio City,147794,4.37,115369,2016-05-09 18:47:38,166
Baguio City,147794,13.10,115369,2016-05-09 18:48:07,166
Baguio City,147794,13.49,115369,2016-05-09 18:48:28,166
Baguio City,147794,13.89,115369,2016-05-09 18:48:54,166
Baguio City,147794,14.68,115369,2016-05-09 18:49:15,166
Baguio City,147794,17.06,115369,2016-05-09 18:49:41,166
Baguio City,147794,38.49,115369,2016-05-09 18:50:18,166
Baguio City,147794,46.03,115369,2016-05-09 18:55:40,166
Baguio City,147794,50.79,115369,2016-05-09 19:06:04,166
Baguio City,147794,55.95,115369,2016-05-09 19:16:14,166
Baguio City,147794,60.71,115369,2016-05-09 19:38:16,166
Baguio City,147794,63.89,115369,2016-05-09 19:46:26,166
Baguio City,147794,67.06,115369,2016-05-09 19:48:51,166
Baguio City,147794,71.83,115369,2016-05-09 19:56:38,166
Baguio City,147794,75.00,115369,2016-05-09 20:08:56,166
Baguio City,147794,76.19,115369,2016-05-09 20:17:13,166
Baguio City,147794,76.98,115369,2016-05-09 20:27:07,166
Baguio City,147794,77.78,115369,2016-05-09 20:40:45,166
Baguio City,147794,78.17,115369,2016-05-09 20:47:44,166
Baguio City,147794,78.17,115369,2016-05-09 20:59:07,166
Baguio City,147794,78.17,115369,2016-05-09 21:07:39,166
Baguio City,147794,78.17,115369,2016-05-09 21:17:50,166
Baguio City,147794,78.17,115369,2016-05-09 21:27:52,166
Baguio City,147794,78.17,115369,2016-05-09 21:37:55,166
Baguio City,147794,78.17,115369,2016-05-09 21:48:38,166
Baguio City,147794,78.17,115369,2016-05-09 21:58:53,166
Baguio City,147794,78.17,115369,2016-05-09 22:08:50,166
Baguio City,147794,79.37,115369,2016-05-09 22:20:40,166
Baguio City,147794,82.14,115369,2016-05-09 22:28:46,166
Baguio City,147794,83.73,115369,2016-05-09 22:38:04,166
Baguio City,147794,83.73,115369,2016-05-09 22:48:30,166
Baguio City,147794,84.52,115369,2016-05-09 23:09:12,166
Baguio City,147794,84.52,115369,2016-05-09 23:30:29,166
Baguio City,147794,88.10,115369,2016-05-09 23:31:54,166
Baguio City,147794,89.29,115369,2016-05-09 23:48:02,166
Baguio City,147794,90.08,115369,2016-05-10 00:12:35,166
Baguio City,147794,90.08,115369,2016-05-10 00:29:16,166
Baguio City,147794,90.08,115369,2016-05-10 00:49:34,166
Baguio City,147794,90.08,115369,2016-05-10 01:08:56,166
Baguio City,147794,90.08,115369,2016-05-10 01:28:58,166
Baguio City,147794,90.08,115369,2016-05-10 01:48:25,166
Baguio City,147794,90.08,115369,2016-05-10 02:08:55,166
Baguio City,147794,90.08,115369,2016-05-10 02:28:26,166
Baguio City,147794,90.08,115369,2016-05-10 02:48:22,166
Baguio City,147794,90.08,115369,2016-05-10 03:08:18,166
Baguio City,147794,90.08,115369,2016-05-10 03:29:34,166
Baguio City,147794,90.08,115369,2016-05-10 03:48:15,166
Baguio City,147794,90.08,115369,2016-05-10 04:09:01,166
Baguio City,147794,90.08,115369,2016-05-10 04:28:38,166
Baguio City,147794,90.08,115369,2016-05-10 04:48:45,166
Baguio City,147794,90.08,115369,2016-05-10 05:08:52,166
Baguio City,147794,90.08,115369,2016-05-10 05:39:52,166
Baguio City,147794,90.08,115369,2016-05-10 06:08:16,166
Baguio City,147794,90.08,115369,2016-05-10 06:40:30,166
Baguio City,147794,90.08,115369,2016-05-10 07:08:38,166
Baguio City,147794,90.08,115369,2016-05-10 07:38:11,166
Baguio City,147794,90.08,115369,2016-05-10 08:17:46,166
Baguio City,147794,90.08,115369,2016-05-10 08:39:14,166
Baguio City,147794,90.08,115369,2016-05-10 09:08:37,166
Baguio City,147794,90.08,115369,2016-05-10 09:38:09,166
Baguio City,147794,90.08,115369,2016-05-10 10:08:39,166
Baguio City,147794,90.08,115369,2016-05-10 10:39:15,166
Baguio City,147794,90.48,115369,2016-05-10 11:08:48,166
Baguio City,147794,90.48,115369,2016-05-10 11:40:55,166
Baguio City,147794,90.48,115369,2016-05-10 12:09:02,166
Baguio City,147794,90.48,115369,2016-05-10 12:41:15,166
Baguio City,147794,90.48,115369,2016-05-10 13:08:52,166
Baguio City,147794,90.87,115369,2016-05-10 13:38:35,166
Baguio City,147794,91.27,115369,2016-05-10 14:08:42,166
Baguio City,147794,91.67,115369,2016-05-10 14:38:54,166
Baguio City,147794,92.06,115369,2016-05-10 15:10:30,166
Baguio City,147794,92.46,115369,2016-05-10 15:39:57,166
Baguio City,147794,92.46,115369,2016-05-10 16:11:34,166
Baguio City,147794,92.46,115369,2016-05-10 16:40:10,166
Baguio City,147794,92.46,115369,2016-05-10 17:32:55,166
Baguio City,147794,93.65,115369,2016-05-10 17:51:46,166
Baguio City,147794,93.65,115369,2016-05-10 18:55:36,166
Baguio City,147794,94.05,115369,2016-05-10 19:55:10,166
Baguio City,147794,95.24,115369,2016-05-10 20:57:19,166
Baguio City,147794,96.83,115369,2016-05-10 21:56:53,166
Baguio City,147794,96.83,115369,2016-05-10 22:55:49,166
Baguio City,147794,97.62,115369,2016-05-10 23:55:58,166
Baguio City,147794,98.02,115369,2016-05-11 01:13:50,166
Baguio City,147794,98.02,115369,2016-05-11 01:58:47,166
Baguio City,147794,98.41,115369,2016-05-11 02:56:56,166
Baguio City,147794,98.81,115369,2016-05-11 03:55:31,166
Baguio City,147794,99.60,115369,2016-05-11 04:55:25,166
Baguio City,147794,99.60,115369,2016-05-11 05:54:43,166
Baguio City,147794,99.60,115369,2016-05-11 06:54:47,166
Baguio City,147794,99.60,115369,2016-05-11 07:54:32,166
Baguio City,147794,99.60,115369,2016-05-11 08:56:00,166
Baguio City,147794,99.60,115369,2016-05-11 09:58:14,166
Baguio City,147794,99.60,115369,2016-05-11 10:57:28,166
Baguio City,147794,99.60,115369,2016-05-11 11:57:02,166
Baguio City,147794,99.60,115369,2016-05-11 12:57:31,166
Baguio City,147794,99.60,115369,2016-05-11 14:00:41,166
Baguio City,147794,99.60,115369,2016-05-11 14:55:20,166
Baguio City,147794,99.60,115369,2016-05-11 15:58:40,166
Baguio City,147794,99.60,115369,2016-05-11 16:55:15,166
Baguio City,147794,99.60,115369,2016-05-11 17:56:34,166
Baguio City,147794,99.60,115369,2016-05-11 18:55:54,166
Baguio City,147794,99.60,115369,2016-05-11 20:00:25,166
Baguio City,147794,99.60,115369,2016-05-11 20:56:14,166
Baguio City,147794,99.60,115369,2016-05-11 21:57:43,166
Baguio City,147794,99.60,115369,2016-05-11 22:55:37,166
Baguio City,147794,99.60,115369,2016-05-11 23:55:36,166
Baguio City,147794,99.60,115369,2016-05-12 00:56:01,166
Baguio City,147794,99.60,115369,2016-05-12 01:58:21,166
Baguio City,147794,99.60,115369,2016-05-12 02:56:36,166
Baguio City,147794,99.60,115369,2016-05-12 03:55:05,166
Baguio City,147794,99.60,115369,2016-05-12 05:00:30,166
Baguio City,147794,99.60,115369,2016-05-12 05:55:04,166
Baguio City,147794,99.60,115369,2016-05-12 06:55:53,166
Baguio City,147794,99.60,115369,2016-05-12 07:57:09,166
Baguio City,147794,99.60,115369,2016-05-12 08:54:44,166
Baguio City,147794,99.60,115369,2016-05-12 09:56:38,166
Baguio City,147794,99.60,115369,2016-05-12 10:56:22,166
Baguio City,147794,99.60,115369,2016-05-12 11:59:12,166
Baguio City,147794,99.60,115369,2016-05-12 13:03:36,166
Baguio City,147794,99.60,115369,2016-05-12 13:58:36,166
Baguio City,147794,99.60,115369,2016-05-12 14:55:25,166
Baguio City,147794,99.60,115369,2016-05-12 15:58:14,166
Baguio City,147794,99.60,115369,2016-05-12 16:56:28,166
Baguio City,147794,99.60,115369,2016-05-12 17:55:22,166
Baguio City,147794,99.60,115369,2016-05-12 18:56:07,166
Baguio City,147794,99.60,115369,2016-05-12 20:02:47,166
Baguio City,147794,99.60,115369,2016-05-12 21:34:29,166
Baguio City,147794,99.60,115369,2016-05-12 21:55:20,166
Baguio City,147794,99.60,115369,2016-05-12 22:58:31,166
Baguio City,147794,99.60,115369,2016-05-12 23:55:51,166
Baguio City,147794,99.60,115369,2016-05-13 00:55:36,166
Baguio City,147794,99.60,115369,2016-05-13 01:56:01,166
Baguio City,147794,99.60,115369,2016-05-13 02:54:40,166
Baguio City,147794,99.60,115369,2016-05-13 03:55:15,166
Baguio City,147794,99.60,115369,2016-05-13 04:55:06,166
Baguio City,147794,99.60,115369,2016-05-13 05:55:20,166
Baguio City,147794,99.60,115369,2016-05-13 06:55:46,166
Baguio City,147794,99.60,115369,2016-05-13 07:55:31,166
Baguio City,147794,99.60,115369,2016-05-13 08:55:56,166
Baguio City,147794,99.60,115369,2016-05-13 09:56:26,166
Baguio City,147794,99.60,115369,2016-05-13 10:54:20,166
Baguio City,147794,99.60,115369,2016-05-13 11:55:14,166
Baguio City,147794,99.60,115369,2016-05-13 12:55:04,166
Baguio City,147794,99.60,115369,2016-05-13 13:55:39,166
Baguio City,147794,99.60,115369,2016-05-13 14:56:33,166
Baguio City,147794,99.60,115369,2016-05-13 15:54:17,166
Baguio City,147794,99.60,115369,2016-05-13 16:55:44,166
Baguio City,147794,99.60,115369,2016-05-13 17:57:22,166
Baguio City,147794,99.60,115369,2016-05-13 18:57:21,166
Baguio City,147794,99.60,115369,2016-05-13 19:57:14,166
Baguio City,147794,99.60,115369,2016-05-13 20:55:27,166
Baguio City,147794,99.60,115369,2016-05-13 21:55:11,166
Baguio City,147794,99.60,115369,2016-05-13 22:56:24,166
Baguio City,147794,99.60,115369,2016-05-13 23:55:38,166
Baguio City,147794,99.60,115369,2016-05-14 00:56:01,166
Baguio City,147794,99.60,115369,2016-05-14 01:55:56,166
Baguio City,147794,99.60,115369,2016-05-14 05:38:21,166
Baguio City,147794,99.60,115369,2016-05-14 05:54:39,166
Baguio City,147794,99.60,115369,2016-05-14 06:55:06,166
Baguio City,147794,99.60,115369,2016-05-14 07:55:27,166
Baguio City,147794,99.60,115369,2016-05-14 08:55:28,166
Baguio City,147794,99.60,115369,2016-05-14 09:55:18,166
Baguio City,147794,99.60,115369,2016-05-14 10:54:24,166
Baguio City,147794,99.60,115369,2016-05-14 11:55:20,166
Dagupan City,105183,0,86255,2016-05-09 17:15:06,318
Dagupan City,105183,0,86255,2016-05-09 18:45:47,318
Dagupan City,105183,0,86255,2016-05-09 18:46:30,318
Dagupan City,105183,0,86255,2016-05-09 18:47:11,318
Dagupan City,105183,3.68,86255,2016-05-09 18:47:38,318
Dagupan City,105183,9.20,86255,2016-05-09 18:48:07,318
Dagupan City,105183,11.04,86255,2016-05-09 18:48:28,318
Dagupan City,105183,11.04,86255,2016-05-09 18:48:54,318
Dagupan City,105183,11.66,86255,2016-05-09 18:49:15,318
Dagupan City,105183,12.27,86255,2016-05-09 18:49:41,318
Dagupan City,105183,36.81,86255,2016-05-09 18:50:18,318
Dagupan City,105183,45.40,86255,2016-05-09 18:55:40,318
Dagupan City,105183,52.76,86255,2016-05-09 19:06:04,318
Dagupan City,105183,57.06,86255,2016-05-09 19:16:14,318
Dagupan City,105183,62.58,86255,2016-05-09 19:38:16,318
Dagupan City,105183,66.26,86255,2016-05-09 19:46:26,318
Dagupan City,105183,69.94,86255,2016-05-09 19:48:51,318
Dagupan City,105183,75.46,86255,2016-05-09 19:56:38,318
Dagupan City,105183,78.53,86255,2016-05-09 20:08:56,318
Dagupan City,105183,79.75,86255,2016-05-09 20:17:13,318
Dagupan City,105183,80.37,86255,2016-05-09 20:27:07,318
Dagupan City,105183,80.37,86255,2016-05-09 20:40:45,318
Dagupan City,105183,80.37,86255,2016-05-09 20:47:44,318
Dagupan City,105183,80.37,86255,2016-05-09 20:59:07,318
Dagupan City,105183,80.37,86255,2016-05-09 21:07:39,318
Dagupan City,105183,80.37,86255,2016-05-09 21:17:50,318
Dagupan City,105183,80.37,86255,2016-05-09 21:27:52,318
Dagupan City,105183,80.37,86255,2016-05-09 21:37:55,318
Dagupan City,105183,80.37,86255,2016-05-09 21:48:38,318
Dagupan City,105183,80.37,86255,2016-05-09 21:58:53,318
Dagupan City,105183,80.37,86255,2016-05-09 22:08:50,318
Dagupan City,105183,80.98,86255,2016-05-09 22:20:40,318
Dagupan City,105183,80.98,86255,2016-05-09 22:28:46,318
Dagupan City,105183,80.98,86255,2016-05-09 22:38:04,318
Dagupan City,105183,81.60,86255,2016-05-09 22:48:30,318
Dagupan City,105183,84.05,86255,2016-05-09 23:09:12,318
Dagupan City,105183,84.05,86255,2016-05-09 23:30:29,318
Dagupan City,105183,85.28,86255,2016-05-09 23:31:54,318
Dagupan City,105183,86.50,86255,2016-05-09 23:48:02,318
Dagupan City,105183,86.50,86255,2016-05-10 00:12:35,318
Dagupan City,105183,90.80,86255,2016-05-10 00:29:16,318
Dagupan City,105183,95.71,86255,2016-05-10 00:49:34,318
Dagupan City,105183,96.93,86255,2016-05-10 01:08:56,318
Dagupan City,105183,97.55,86255,2016-05-10 01:28:58,318
Dagupan City,105183,98.77,86255,2016-05-10 01:48:25,318
Dagupan City,105183,98.77,86255,2016-05-10 02:08:55,318
Dagupan City,105183,98.77,86255,2016-05-10 02:28:26,318
Dagupan City,105183,98.77,86255,2016-05-10 02:48:22,318
Dagupan City,105183,98.77,86255,2016-05-10 03:08:18,318
Dagupan City,105183,98.77,86255,2016-05-10 03:29:34,318
Dagupan City,105183,98.77,86255,2016-05-10 03:48:15,318
Dagupan City,105183,98.77,86255,2016-05-10 04:09:01,318
Dagupan City,105183,99.39,86255,2016-05-10 04:28:38,318
Dagupan City,105183,99.39,86255,2016-05-10 04:48:45,318
Dagupan City,105183,99.39,86255,2016-05-10 05:08:52,318
Dagupan City,105183,99.39,86255,2016-05-10 05:39:52,318
Dagupan City,105183,99.39,86255,2016-05-10 06:08:16,318
Dagupan City,105183,99.39,86255,2016-05-10 06:40:30,318
Dagupan City,105183,99.39,86255,2016-05-10 07:08:38,318
Dagupan City,105183,99.39,86255,2016-05-10 07:38:11,318
Dagupan City,105183,98.77,86255,2016-05-10 08:17:46,318
Dagupan City,105183,98.77,86255,2016-05-10 08:39:14,318
Dagupan City,105183,98.77,86255,2016-05-10 09:08:37,318
Dagupan City,105183,98.77,86255,2016-05-10 09:38:09,318
Dagupan City,105183,98.77,86255,2016-05-10 10:08:39,318
Dagupan City,105183,98.77,86255,2016-05-10 10:39:15,318
Dagupan City,105183,98.77,86255,2016-05-10 11:08:48,318
Dagupan City,105183,98.77,86255,2016-05-10 11:40:55,318
Dagupan City,105183,98.77,86255,2016-05-10 12:09:02,318
Dagupan City,105183,98.77,86255,2016-05-10 12:41:15,318
Dagupan City,105183,98.77,86255,2016-05-10 13:08:52,318
Dagupan City,105183,98.77,86255,2016-05-10 13:38:35,318
Dagupan City,105183,98.77,86255,2016-05-10 14:08:42,318
Dagupan City,105183,98.77,86255,2016-05-10 14:38:54,318
Dagupan City,105183,98.77,86255,2016-05-10 15:10:30,318
Dagupan City,105183,98.77,86255,2016-05-10 15:39:57,318
Dagupan City,105183,98.77,86255,2016-05-10 16:11:34,318
Dagupan City,105183,98.77,86255,2016-05-10 16:40:10,318
Dagupan City,105183,98.77,86255,2016-05-10 17:32:55,318
Dagupan City,105183,98.77,86255,2016-05-10 17:51:46,318
Dagupan City,105183,98.77,86255,2016-05-10 18:55:36,318
Dagupan City,105183,98.77,86255,2016-05-10 19:55:10,318
Dagupan City,105183,98.77,86255,2016-05-10 20:57:19,318
Dagupan City,105183,98.77,86255,2016-05-10 21:56:53,318
Dagupan City,105183,98.77,86255,2016-05-10 22:55:49,318
Dagupan City,105183,99.39,86255,2016-05-10 23:55:58,318
Dagupan City,105183,99.39,86255,2016-05-11 01:13:50,318
Dagupan City,105183,99.39,86255,2016-05-11 01:58:47,318
Dagupan City,105183,99.39,86255,2016-05-11 02:56:56,318
Dagupan City,105183,99.39,86255,2016-05-11 03:55:31,318
Dagupan City,105183,99.39,86255,2016-05-11 04:55:25,318
Dagupan City,105183,99.39,86255,2016-05-11 05:54:43,318
Dagupan City,105183,99.39,86255,2016-05-11 06:54:47,318
Dagupan City,105183,99.39,86255,2016-05-11 07:54:32,318
Dagupan City,105183,99.39,86255,2016-05-11 08:56:00,318
Dagupan City,105183,99.39,86255,2016-05-11 09:58:14,318
Dagupan City,105183,99.39,86255,2016-05-11 10:57:28,318
Dagupan City,105183,99.39,86255,2016-05-11 11:57:02,318
Dagupan City,105183,99.39,86255,2016-05-11 12:57:31,318
Dagupan City,105183,99.39,86255,2016-05-11 14:00:41,318
Dagupan City,105183,99.39,86255,2016-05-11 14:55:20,318
Dagupan City,105183,99.39,86255,2016-05-11 15:58:40,318
Dagupan City,105183,99.39,86255,2016-05-11 16:55:15,318
Dagupan City,105183,99.39,86255,2016-05-11 17:56:34,318
Dagupan City,105183,99.39,86255,2016-05-11 18:55:54,318
Dagupan City,105183,99.39,86255,2016-05-11 20:00:25,318
Dagupan City,105183,99.39,86255,2016-05-11 20:56:14,318
Dagupan City,105183,99.39,86255,2016-05-11 21:57:43,318
Dagupan City,105183,99.39,86255,2016-05-11 22:55:37,318
Dagupan City,105183,99.39,86255,2016-05-11 23:55:36,318
